symbol,source,headline,summary,published_at,nse_category,raw,score
CAMS,NSE_CORP_ANN,Trading Window,"Computer Age Management Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'CAMS', 'desc': 'Trading Window', 'dt': '23122025112018', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Palaki_23122025112005_Trading_window_closure.pdf', 'sm_name': 'Computer Age Management Services Limited', 'sm_isin': 'INE596I01012', 'an_dt': '23-Dec-2025 11:20:18', 'sort_date': '2025-12-23 11:20:18', 'seq_id': '106474770', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Computer Age Management Services Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 11:20:19', 'difference': '00:00:01', 'fileSize': '670.12 KB', 'attFileSize': '670.12 KB', 'hasXbrl': True}",0.0
CAMS,NSE_CORP_ANN,Change in Director(s),Computer Age Management Services Limited has informed the Exchange regarding Change in Director(s) of the company.,,,"{'symbol': 'CAMS', 'desc': 'Change in Director(s)', 'dt': '22122025133827', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Palaki_22122025133818_CAMS_Outcome_of_the_Board_meeting.pdf', 'sm_name': 'Computer Age Management Services Limited', 'sm_isin': 'INE596I01012', 'an_dt': '22-Dec-2025 13:38:27', 'sort_date': '2025-12-22 13:38:27', 'seq_id': '106473765', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Computer Age Management Services Limited has informed the Exchange regarding Change in Director(s) of the company.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 13:38:28', 'difference': '00:00:01', 'fileSize': '678.64 KB', 'attFileSize': '678.64 KB', 'hasXbrl': True}",0.0
CAMS,NSE_CORP_ANN,Outcome of Board Meeting,"Computer Age Management Services Limited has informed the Exchange regarding  Board meeting held on December 22, 2025.",,,"{'symbol': 'CAMS', 'desc': 'Outcome of Board Meeting', 'dt': '22122025131850', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Palaki_22122025131825_CAMS_Outcome_of_the_Board_meeting.pdf', 'sm_name': 'Computer Age Management Services Limited', 'sm_isin': 'INE596I01012', 'an_dt': '22-Dec-2025 13:18:50', 'sort_date': '2025-12-22 13:18:50', 'seq_id': '106473748', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Computer Age Management Services Limited has informed the Exchange regarding  Board meeting held on December 22, 2025.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 13:18:50', 'difference': '00:00:00', 'fileSize': '678.64 KB', 'attFileSize': '678.64 KB', 'hasXbrl': True}",0.0
CONCOR,NSE_CORP_ANN,General Updates,Disclosure under Regulation 30 of SEBI (LODR) Regulations 2015,,,"{'symbol': 'CONCOR', 'desc': 'General Updates', 'dt': '22122025125543', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/CONCOR_22122025125523_CONCOR_SE_22122025.pdf', 'sm_name': 'Container Corporation of India Limited', 'sm_isin': 'INE111A01017', 'an_dt': '22-Dec-2025 12:55:43', 'sort_date': '2025-12-22 12:55:43', 'seq_id': '106473728', 'smIndustry': 'Travel And Transport', 'orgid': None, 'attchmntText': 'Disclosure under Regulation 30 of SEBI (LODR) Regulations 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 12:55:44', 'difference': '00:00:01', 'fileSize': '560.46 KB', 'attFileSize': '560.46 KB', 'hasXbrl': True}",0.0
CROMPTON,NSE_CORP_ANN,Change in Management,Crompton Greaves Consumer Electricals Limited has informed the Exchange about change in Management,,,"{'symbol': 'CROMPTON', 'desc': 'Change in Management', 'dt': '26122025162500', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Crompton123_26122025162439_ChangeinSMP.pdf', 'sm_name': 'Crompton Greaves Consumer Electricals Limited', 'sm_isin': 'INE299U01018', 'an_dt': '26-Dec-2025 16:25:00', 'sort_date': '2025-12-26 16:25:00', 'seq_id': '106478600', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Crompton Greaves Consumer Electricals Limited has informed the Exchange about change in Management', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '26-Dec-2025 16:25:01', 'difference': '00:00:01', 'fileSize': '239.42 KB', 'attFileSize': '239.42 KB', 'hasXbrl': True}",0.0
CROMPTON,NSE_CORP_ANN,Action(s) taken or orders passed,Crompton Greaves Consumer Electricals Limited has informed the Exchange about Action(s) taken or orders passed,,,"{'symbol': 'CROMPTON', 'desc': 'Action(s) taken or orders passed', 'dt': '25122025222514', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Crompton123_25122025222438_IntimationforOrderspassed251225.pdf', 'sm_name': 'Crompton Greaves Consumer Electricals Limited', 'sm_isin': 'INE299U01018', 'an_dt': '25-Dec-2025 22:25:14', 'sort_date': '2025-12-25 22:25:14', 'seq_id': '106477523', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Crompton Greaves Consumer Electricals Limited has informed the Exchange about Action(s) taken or orders passed', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '25-Dec-2025 22:25:14', 'difference': '00:00:00', 'fileSize': '300.99 KB', 'attFileSize': '300.99 KB', 'hasXbrl': True}",0.0
CROMPTON,NSE_CORP_ANN,Bagging/Receiving of orders/contracts,Crompton Greaves Consumer Electricals Limited has informed the Exchange about Bagging/Receiving of orders/contracts,,,"{'symbol': 'CROMPTON', 'desc': 'Bagging/Receiving of orders/contracts', 'dt': '24122025105534', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Crompton123_24122025105500_Letter_of_Award.pdf', 'sm_name': 'Crompton Greaves Consumer Electricals Limited', 'sm_isin': 'INE299U01018', 'an_dt': '24-Dec-2025 10:55:34', 'sort_date': '2025-12-24 10:55:34', 'seq_id': '106476032', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Crompton Greaves Consumer Electricals Limited has informed the Exchange about Bagging/Receiving of orders/contracts', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '24-Dec-2025 10:55:35', 'difference': '00:00:01', 'fileSize': '3.07 MB', 'attFileSize': '3.07 MB', 'hasXbrl': True}",0.0
CUMMINSIND,NSE_CORP_ANN,Action(s) taken or orders passed,"Cummins India Limited has informed the Exchange about Action(s) taken or orders passed - Order imposing penalty passed by the Assessment Unit, Income Tax Department",,,"{'symbol': 'CUMMINSIND', 'desc': 'Action(s) taken or orders passed', 'dt': '22122025204503', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/CILINDIA_22122025204239_SEIntimation-CIL-AY_15-16_Penalty_order_Signed.pdf', 'sm_name': 'Cummins India Limited', 'sm_isin': 'INE298A01020', 'an_dt': '22-Dec-2025 20:45:03', 'sort_date': '2025-12-22 20:45:03', 'seq_id': '106474240', 'smIndustry': 'Diesel Engines', 'orgid': None, 'attchmntText': 'Cummins India Limited has informed the Exchange about Action(s) taken or orders passed - Order imposing penalty passed by the Assessment Unit, Income Tax Department', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 20:45:04', 'difference': '00:00:01', 'fileSize': '199.88 KB', 'attFileSize': '199.88 KB', 'hasXbrl': True}",0.0
CYIENT,NSE_CORP_ANN,Analysts/Institutional Investor Meet/Con. Call Updates,Cyient Limited has informed the Exchange about Transcript,,,"{'symbol': 'CYIENT', 'desc': 'Analysts/Institutional Investor Meet/Con. Call Updates', 'dt': '24122025180401', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/CYIENT_24122025180349_TranscriptConferenceCall18122025Final.pdf', 'sm_name': 'Cyient Limited', 'sm_isin': 'INE136B01020', 'an_dt': '24-Dec-2025 18:04:01', 'sort_date': '2025-12-24 18:04:01', 'seq_id': '106476834', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Cyient Limited has informed the Exchange about Transcript', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '24-Dec-2025 18:04:02', 'difference': '00:00:01', 'fileSize': '3.15 MB', 'attFileSize': '3.15 MB', 'hasXbrl': True}",0.0
DABUR,NSE_CORP_ANN,General Updates,"Dabur India Limited has informed the Exchange about disclosure under Regulation 30 of SEBI (LODR) Regulations, 2025 (""SEBI Listing Regulations"") - ESG Rating assigned by SES ESG Research Private Limited",,,"{'symbol': 'DABUR', 'desc': 'General Updates', 'dt': '22122025154345', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DABUR_22122025154156_ESGLetter.pdf', 'sm_name': 'Dabur India Limited', 'sm_isin': 'INE016A01026', 'an_dt': '22-Dec-2025 15:43:45', 'sort_date': '2025-12-22 15:43:45', 'seq_id': '106473885', 'smIndustry': 'Personal Care', 'orgid': None, 'attchmntText': 'Dabur India Limited has informed the Exchange about disclosure under Regulation 30 of SEBI (LODR) Regulations, 2025 (""SEBI Listing Regulations"") - ESG Rating assigned by SES ESG Research Private Limited', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 15:43:46', 'difference': '00:00:01', 'fileSize': '372.38 KB', 'attFileSize': '372.38 KB', 'hasXbrl': True}",0.0
DALBHARAT,NSE_CORP_ANN,General Updates,Dalmia Bharat Limited has informed the Exchange about General Updates,,,"{'symbol': 'DALBHARAT', 'desc': 'General Updates', 'dt': '28122025121136', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DALBHARAT_28122025121043_SEBI_LODR_DCBL_28122025.pdf', 'sm_name': 'Dalmia Bharat Limited', 'sm_isin': 'INE00R701025', 'an_dt': '28-Dec-2025 12:11:36', 'sort_date': '2025-12-28 12:11:36', 'seq_id': '106480054', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Dalmia Bharat Limited has informed the Exchange about General Updates', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '28-Dec-2025 12:11:37', 'difference': '00:00:01', 'fileSize': '792.47 KB', 'attFileSize': '792.47 KB', 'hasXbrl': True}",0.0
DALBHARAT,NSE_CORP_ANN,Trading Window,"Dalmia Bharat Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'DALBHARAT', 'desc': 'Trading Window', 'dt': '26122025160226', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DALBHARAT_26122025160123_CTW_Intimation_26122025.pdf', 'sm_name': 'Dalmia Bharat Limited', 'sm_isin': 'INE00R701025', 'an_dt': '26-Dec-2025 16:02:26', 'sort_date': '2025-12-26 16:02:26', 'seq_id': '106478519', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Dalmia Bharat Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '26-Dec-2025 16:02:28', 'difference': '00:00:02', 'fileSize': '832.33 KB', 'attFileSize': '832.33 KB', 'hasXbrl': True}",0.0
DALBHARAT,NSE_CORP_ANN,Updates,Dalmia Bharat Limited has informed the Exchange regarding 'Allotment of equity shares upon exercise of stock options'.,,,"{'symbol': 'DALBHARAT', 'desc': 'Updates', 'dt': '23122025184049', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DALBHARAT_23122025183708_DBL_ESOP_Allotment_Intimation_23122025.pdf', 'sm_name': 'Dalmia Bharat Limited', 'sm_isin': 'INE00R701025', 'an_dt': '23-Dec-2025 18:40:49', 'sort_date': '2025-12-23 18:40:49', 'seq_id': '106475499', 'smIndustry': None, 'orgid': None, 'attchmntText': ""Dalmia Bharat Limited has informed the Exchange regarding 'Allotment of equity shares upon exercise of stock options'."", 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 18:40:50', 'difference': '00:00:01', 'fileSize': '835.28 KB', 'attFileSize': '835.28 KB', 'hasXbrl': True}",0.0
DIXON,NSE_CORP_ANN,Analysts/Institutional Investor Meet/Con. Call Updates,Dixon Technologies (India) Limited has informed the Exchange about Investor Meet Outcome,,,"{'symbol': 'DIXON', 'desc': 'Analysts/Institutional Investor Meet/Con. Call Updates', 'dt': '27122025201310', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DIXON_27122025201041_InvestorMeetOutcome27122025.pdf', 'sm_name': 'Dixon Technologies (India) Limited', 'sm_isin': 'INE935N01012', 'an_dt': '27-Dec-2025 20:13:10', 'sort_date': '2025-12-27 20:13:10', 'seq_id': '106479905', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Dixon Technologies (India) Limited has informed the Exchange about Investor Meet Outcome', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '27-Dec-2025 20:13:11', 'difference': '00:00:01', 'fileSize': '624.18 KB', 'attFileSize': '624.18 KB', 'hasXbrl': True}",0.0
DIXON,NSE_CORP_ANN,Change in Director(s),Dixon Technologies (India) Limited has informed the Exchange regarding Change in Director(s) of the company.,,,"{'symbol': 'DIXON', 'desc': 'Change in Director(s)', 'dt': '23122025173303', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DIXON_23122025173234_Regulation30DisclosureAppointment23122025.pdf', 'sm_name': 'Dixon Technologies (India) Limited', 'sm_isin': 'INE935N01012', 'an_dt': '23-Dec-2025 17:33:03', 'sort_date': '2025-12-23 17:33:03', 'seq_id': '106475369', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Dixon Technologies (India) Limited has informed the Exchange regarding Change in Director(s) of the company.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 17:33:04', 'difference': '00:00:01', 'fileSize': '580.45 KB', 'attFileSize': '580.45 KB', 'hasXbrl': True}",0.0
DIXON,NSE_CORP_ANN,Shareholders meeting,Dixon Technologies (India) Limited has informed the Exchange regarding Proceedings of Postal Ballot,,,"{'symbol': 'DIXON', 'desc': 'Shareholders meeting', 'dt': '23122025172439', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DIXON_23122025172333_ProceedigsofPostalBallot23122025.pdf', 'sm_name': 'Dixon Technologies (India) Limited', 'sm_isin': 'INE935N01012', 'an_dt': '23-Dec-2025 17:24:39', 'sort_date': '2025-12-23 17:24:39', 'seq_id': '106475360', 'smIndustry': None, 'orgid': None, 'attchmntText': 'Dixon Technologies (India) Limited has informed the Exchange regarding Proceedings of Postal Ballot', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 17:24:40', 'difference': '00:00:01', 'fileSize': '385.97 KB', 'attFileSize': '385.97 KB', 'hasXbrl': True}",0.0
DRREDDY,NSE_CORP_ANN,Trading Window,"Dr. Reddy's Laboratories Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'DRREDDY', 'desc': 'Trading Window', 'dt': '23122025162959', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/DRREDDY_23122025162950_DRLSEintimation_Tradingwindowclosure_23122025.pdf', 'sm_name': ""Dr. Reddy's Laboratories Limited"", 'sm_isin': 'INE089A01023', 'an_dt': '23-Dec-2025 16:29:59', 'sort_date': '2025-12-23 16:29:59', 'seq_id': '106475225', 'smIndustry': 'Pharmaceuticals', 'orgid': None, 'attchmntText': ""Dr. Reddy's Laboratories Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015"", 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 16:29:59', 'difference': '00:00:00', 'fileSize': '392.34 KB', 'attFileSize': '392.34 KB', 'hasXbrl': True}",0.0
EICHERMOT,NSE_CORP_ANN,Trading Window,"Eicher Motors Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'EICHERMOT', 'desc': 'Trading Window', 'dt': '23122025115950', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/EICHERMOT_23122025115928_EMLTradingWindowClosureDecember232025Signed.pdf', 'sm_name': 'Eicher Motors Limited', 'sm_isin': 'INE066A01013', 'an_dt': '23-Dec-2025 11:59:50', 'sort_date': '2025-12-23 11:59:50', 'seq_id': '106474867', 'smIndustry': 'Automobiles - 4 Wheelers', 'orgid': None, 'attchmntText': 'Eicher Motors Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 11:59:50', 'difference': '00:00:00', 'fileSize': '667.46 KB', 'attFileSize': '667.46 KB', 'hasXbrl': True}",0.0
EXIDEIND,NSE_CORP_ANN,General Updates,"Exide Industries Limited has informed the Exchange about further investment in Exide Energy Solutions Limited, wholly owned subsidiary of the Company.",,,"{'symbol': 'EXIDEIND', 'desc': 'General Updates', 'dt': '23122025110941', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/EXIDEIND_23122025110931_sdSE23122025.pdf', 'sm_name': 'Exide Industries Limited', 'sm_isin': 'INE302A01020', 'an_dt': '23-Dec-2025 11:09:41', 'sort_date': '2025-12-23 11:09:41', 'seq_id': '106474760', 'smIndustry': 'Auto Ancillaries', 'orgid': None, 'attchmntText': 'Exide Industries Limited has informed the Exchange about further investment in Exide Energy Solutions Limited, wholly owned subsidiary of the Company.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 11:09:42', 'difference': '00:00:01', 'fileSize': '398.24 KB', 'attFileSize': '398.24 KB', 'hasXbrl': True}",0.0
EXIDEIND,NSE_CORP_ANN,Updates,"Exide Industries Limited has informed the Exchange regarding change in KMP of Exide Energy Solutions Limited, Wholly owned subsidiary of the Company.",,,"{'symbol': 'EXIDEIND', 'desc': 'Updates', 'dt': '23122025110357', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/EXIDEIND_23122025110325_sdSE23122025.pdf', 'sm_name': 'Exide Industries Limited', 'sm_isin': 'INE302A01020', 'an_dt': '23-Dec-2025 11:03:57', 'sort_date': '2025-12-23 11:03:57', 'seq_id': '106474743', 'smIndustry': 'Auto Ancillaries', 'orgid': None, 'attchmntText': 'Exide Industries Limited has informed the Exchange regarding change in KMP of Exide Energy Solutions Limited, Wholly owned subsidiary of the Company.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 11:03:58', 'difference': '00:00:01', 'fileSize': '398.24 KB', 'attFileSize': '398.24 KB', 'hasXbrl': True}",0.0
NYKAA,NSE_CORP_ANN,Shareholders meeting,"FSN E Commerce Ventures Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.",,,"{'symbol': 'NYKAA', 'desc': 'Shareholders meeting', 'dt': '26122025212622', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/NYKAA_26122025212513_Voting_ResultsScrReport.pdf', 'sm_name': 'FSN E-Commerce Ventures Limited', 'sm_isin': 'INE388Y01029', 'an_dt': '26-Dec-2025 21:26:22', 'sort_date': '2025-12-26 21:26:22', 'seq_id': '106479244', 'smIndustry': None, 'orgid': None, 'attchmntText': 'FSN E Commerce Ventures Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '26-Dec-2025 21:26:24', 'difference': '00:00:02', 'fileSize': '2.15 MB', 'attFileSize': '2.15 MB', 'hasXbrl': True}",0.0
NYKAA,NSE_CORP_ANN,Trading Window,"FSN E Commerce Ventures Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'NYKAA', 'desc': 'Trading Window', 'dt': '24122025135150', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/NYKAA_24122025135135_Intimation_Trading_Window.pdf', 'sm_name': 'FSN E-Commerce Ventures Limited', 'sm_isin': 'INE388Y01029', 'an_dt': '24-Dec-2025 13:51:50', 'sort_date': '2025-12-24 13:51:50', 'seq_id': '106476349', 'smIndustry': None, 'orgid': None, 'attchmntText': 'FSN E Commerce Ventures Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '24-Dec-2025 13:51:51', 'difference': '00:00:01', 'fileSize': '516.65 KB', 'attFileSize': '516.65 KB', 'hasXbrl': True}",0.0
FORTIS,NSE_CORP_ANN,Copy of Newspaper Publication,Fortis Healthcare Limited has informed the Exchange about Copy of Newspaper Publication,,,"{'symbol': 'FORTIS', 'desc': 'Copy of Newspaper Publication', 'dt': '24122025132028', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/FORTIS_24122025132017_newspaperpublicationFHL.pdf', 'sm_name': 'Fortis Healthcare Limited', 'sm_isin': 'INE061F01013', 'an_dt': '24-Dec-2025 13:20:28', 'sort_date': '2025-12-24 13:20:28', 'seq_id': '106476327', 'smIndustry': 'Miscellaneous', 'orgid': None, 'attchmntText': 'Fortis Healthcare Limited has informed the Exchange about Copy of Newspaper Publication', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '24-Dec-2025 13:20:29', 'difference': '00:00:01', 'fileSize': '4.92 MB', 'attFileSize': '4.92 MB', 'hasXbrl': True}",0.0
FORTIS,NSE_CORP_ANN,General Updates,Notice of Postal Ballot,,,"{'symbol': 'FORTIS', 'desc': 'General Updates', 'dt': '23122025201837', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/FORTIS_23122025201811_intimationPB.pdf', 'sm_name': 'Fortis Healthcare Limited', 'sm_isin': 'INE061F01013', 'an_dt': '23-Dec-2025 20:18:37', 'sort_date': '2025-12-23 20:18:37', 'seq_id': '106475590', 'smIndustry': 'Miscellaneous', 'orgid': None, 'attchmntText': 'Notice of Postal Ballot', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 20:18:38', 'difference': '00:00:01', 'fileSize': '1.32 MB', 'attFileSize': '1.32 MB', 'hasXbrl': True}",0.0
FORTIS,NSE_CORP_ANN,Shareholders meeting,Fortis Healthcare Limited has informed the Exchange regarding Notice of Postal Ballot,,,"{'symbol': 'FORTIS', 'desc': 'Shareholders meeting', 'dt': '23122025201403', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/FORTIS_23122025201340_intimationPB.pdf', 'sm_name': 'Fortis Healthcare Limited', 'sm_isin': 'INE061F01013', 'an_dt': '23-Dec-2025 20:14:03', 'sort_date': '2025-12-23 20:14:03', 'seq_id': '106475588', 'smIndustry': 'Miscellaneous', 'orgid': None, 'attchmntText': 'Fortis Healthcare Limited has informed the Exchange regarding Notice of Postal Ballot', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 20:14:04', 'difference': '00:00:01', 'fileSize': '1.32 MB', 'attFileSize': '1.32 MB', 'hasXbrl': True}",0.0
FORTIS,NSE_CORP_ANN,Updates,Fortis Healthcare Limited has informed the Exchange regarding 'Certificate of payment of interest to debenture holders'.,,,"{'symbol': 'FORTIS', 'desc': 'Updates', 'dt': '22122025191920', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/FORTIS_22122025191907_INTIMATIONFHL.pdf', 'sm_name': 'Fortis Healthcare Limited', 'sm_isin': 'INE061F01013', 'an_dt': '22-Dec-2025 19:19:20', 'sort_date': '2025-12-22 19:19:20', 'seq_id': '106474205', 'smIndustry': 'Miscellaneous', 'orgid': None, 'attchmntText': ""Fortis Healthcare Limited has informed the Exchange regarding 'Certificate of payment of interest to debenture holders'."", 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 19:19:22', 'difference': '00:00:02', 'fileSize': '551.59 KB', 'attFileSize': '551.59 KB', 'hasXbrl': True}",0.0
FORTIS,NSE_CORP_ANN,Trading Window,"Fortis Healthcare Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,"{'symbol': 'FORTIS', 'desc': 'Trading Window', 'dt': '22122025153412', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/FORTIS_22122025153358_FHLINTIMATION3Q2025.pdf', 'sm_name': 'Fortis Healthcare Limited', 'sm_isin': 'INE061F01013', 'an_dt': '22-Dec-2025 15:34:12', 'sort_date': '2025-12-22 15:34:12', 'seq_id': '106473872', 'smIndustry': 'Miscellaneous', 'orgid': None, 'attchmntText': 'Fortis Healthcare Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '22-Dec-2025 15:34:13', 'difference': '00:00:01', 'fileSize': '629.71 KB', 'attFileSize': '629.71 KB', 'hasXbrl': True}",0.0
GAIL,NSE_CORP_ANN,Press Release,"GAIL (India) Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""GAIL signs MoU with Government of Chhattisgarh to develop a gas-based fertilizer project in Chhattisgarh"".",,,"{'symbol': 'GAIL', 'desc': 'Press Release', 'dt': '23122025153626', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/Himanshugail_23122025153609_Pressrelease23122025.pdf', 'sm_name': 'GAIL (India) Limited', 'sm_isin': 'INE129A01019', 'an_dt': '23-Dec-2025 15:36:26', 'sort_date': '2025-12-23 15:36:26', 'seq_id': '106475114', 'smIndustry': 'Gas', 'orgid': None, 'attchmntText': 'GAIL (India) Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""GAIL signs MoU with Government of Chhattisgarh to develop a gas-based fertilizer project in Chhattisgarh"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 15:36:27', 'difference': '00:00:01', 'fileSize': '258.29 KB', 'attFileSize': '258.29 KB', 'hasXbrl': True}",0.0
GLENMARK,NSE_CORP_ANN,Press Release,"Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Glenmark Pharmaceuticals Inc., USA launches Epinephrine Injection USP,30 mg/30 mL (1 mg/mL) Multiple-Dose Vial"".",,,"{'symbol': 'GLENMARK', 'desc': 'Press Release', 'dt': '23122025084244', 'attchmntFile': 'https://nsearchives.nseindia.com/corporate/GLENMARK_23122025084228_PR23122025_signed.pdf', 'sm_name': 'Glenmark Pharmaceuticals Limited', 'sm_isin': 'INE935A01035', 'an_dt': '23-Dec-2025 08:42:44', 'sort_date': '2025-12-23 08:42:44', 'seq_id': '106474527', 'smIndustry': 'Pharmaceuticals', 'orgid': None, 'attchmntText': 'Glenmark Pharmaceuticals Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Glenmark Pharmaceuticals Inc., USA launches Epinephrine Injection USP,30 mg/30 mL (1 mg/mL) Multiple-Dose Vial"".', 'bflag': None, 'old_new': None, 'csvName': None, 'exchdisstime': '23-Dec-2025 08:42:45', 'difference': '00:00:01', 'fileSize': '481.44 KB', 'attFileSize': '481.44 KB', 'hasXbrl': True}",0.0
